GEOID_JOIN,S0_Clearwater_Fund,S1_Palm_Harbor_Mid,S2_John_Hopkins_Mi,S3_Sexton_Elementa,S4_Gibbs_High,S5_McMullen-Booth_,S6_Carwise_Middle,S7_Jamerson_Elemen,S8_Sanderlin_K-8,S9_Ross_Norton,S10_Campbell_Park_E,S11_New_Heights_Ele,S12_Fairmount_Park_,S13_Belleair_Elemen,S14_Skycrest_Elemen,S15_Largo_High,S16_Lealman_Exchang,S17_Mildred_Helms_E,S18_Melrose_Element,S19_Palm_Harbor_Uni,S20_Palm_Harbor_Uni,S21_Clearwater_High,S22_Palm_Harbor_CSA,S23_The_Coliseum,S24_White_Chapel
121030252052,15.63557224864984,24.95592162208084,25.68563840853938,20.834256830217424,23.51865155783503,22.28588353413626,30.58350070234763,23.48732989267129,26.154858534382814,10.406275114790484,25.92091918610474,20.35014237388263,21.93670477553286,10.658366889370766,15.074627820335303,8.560844958161782,17.951078757112487,7.255324815136079,26.25955798191116,25.534629545126236,25.52792761270529,15.000995414945669,25.55223683175285,25.493075554196228,24.69681375529729
121030260041,10.857892510518957,20.06812540876051,36.586850447945885,30.824828539565424,35.75874241905233,17.509188717403433,25.695704489027307,36.292466627206686,38.05999210515565,8.748822316550596,36.82213122551125,31.190284133200784,34.95620972895173,8.50450450193799,10.30721587459609,11.668152634271951,29.383762784554683,11.655113888675912,37.54595974721584,20.646833331805908,20.64013139938497,10.45753509566781,20.66444061843252,35.89286644967844,19.80901754197697
121030271062,9.688011910889191,5.5345111204726125,37.27158375294773,31.50956184456724,36.44347572405415,12.086520604298016,11.1620902007394,36.9771999322085,38.74472541015745,11.71848190887236,37.50686453051306,31.8750174382026,36.33447050936524,11.474164094259752,10.646440331728591,14.619336621791636,30.06849608955649,15.135305738622169,38.23069305221763,6.1132190435180105,6.106517111097066,11.596476636701986,6.130826330144624,36.57759975468025,5.275403253689065
121030269171,6.60882804464158,6.063681505728344,31.02749521426014,25.265473305879667,30.19938718536658,5.765746884418307,10.35052236390968,30.733111393520936,32.500636871469894,12.297927518981018,31.26277599182549,25.630928899515023,30.09038197067769,11.55903462548596,7.252872009711676,14.70404984047412,23.82440755086892,15.948019511142668,31.986604513530093,8.61601947283897,8.609317540418026,7.338759646938214,7.6808249382263964,30.3335112159927,7.73031821252094
121030270002,4.482541198911112,9.636280880795344,33.00650071387242,27.24447880549195,32.17839268497885,8.927161511756825,15.26385996106213,32.71211689313322,34.47964237108218,6.835822027411478,33.24178149143778,27.609934399127305,32.06938747028997,6.115214450259518,6.045239288242166,9.260229665247676,25.8034130504812,10.8354159804398,33.96561001314237,10.21498880384074,10.2082868714198,6.995275593215559,10.232596090467355,32.31251671560497,9.3771730140118
121030269152,3.407576393835832,9.671172155593409,31.283243978160485,25.521222069780013,30.45513594926692,7.203904776044891,14.942747843475304,30.98886015742128,32.75638563537025,7.7180737820795535,31.518524755725835,25.88667766341537,30.346130734578026,6.997466204927594,4.366004814675238,10.142481419915754,24.08015631476926,11.717667735107876,32.24235327743043,10.432729794485432,10.426027862064489,5.316041119648629,10.450337081112048,30.589259979893043,9.547028534167396
121030267051,3.130247909179564,9.005748461366187,30.176735415942733,24.414713507562254,29.348627387049167,6.097396213827137,13.852759475415947,29.88235159520353,31.64987707315249,8.819347383519007,30.41201619350808,24.78016910119761,29.239622172360274,8.08045449002395,4.08867633001897,11.225469705012108,22.973647752551503,12.800656020204231,31.135844715212677,10.155401309829168,10.148699377408224,4.556421247709243,10.173008596455784,29.48275141767529,9.269700049511137
121030265021,0.5967241954350916,12.0107132019534,29.11431496274952,23.35229305436904,28.286206933855954,7.994258731216111,17.218914115833165,28.819931142010308,30.58745661995927,6.351978951883287,29.34959574031486,23.717748648004395,27.946339752584024,5.572183044624074,1.9093620558884448,8.71719825961223,21.91122729935829,10.292384574804352,30.073424262019454,12.772270840845424,12.76556890842448,2.859398360861838,12.789878127472038,28.42033096448207,11.88656958052739
121030264023,2.870552945148856,14.17270875057021,29.24554421327453,23.483522304894063,28.41743618438097,9.509525570290284,19.513125917030184,28.951160392535336,30.718685870484293,2.9066458654836014,29.48082499083989,23.848977898529423,28.077569003109048,2.1268499582243896,2.298269856489297,5.271865173212544,22.042456549883315,6.847051488404666,30.204653512544485,14.751416673615608,14.744714741194665,2.990627611386861,14.769023960242224,28.551560215007097,13.913600883786668
121030265023,1.4050870246022862,12.793823762776,28.31796925797479,22.55594734959433,27.489861229081235,7.776222324141907,17.779822670881806,28.023585437235592,29.791110915184557,4.63109022788282,28.553250035540145,22.92140294322968,27.149994047809308,3.851294320623608,1.1130163511137297,6.996309535611762,21.114881594583576,8.571495850803887,29.277078557244742,13.555381401668022,13.548679469247077,2.063052656087122,13.572988688294634,27.62398525970736,12.669680141349987
121030264022,2.1850274773764062,13.768868090154202,28.817697295577908,23.05567538719744,27.989589266684348,8.824000102517832,18.82760044925773,28.523313474838712,30.290838952787663,3.5921713332560525,29.052978073143265,23.4211309808328,27.649722085412424,2.8123754259968394,1.6127443887168469,5.957390640984993,21.61460963218669,7.532576956177115,29.776806594847866,14.530425729046224,14.523723796625283,2.562780693690239,14.54803301567284,28.123713297310477,13.64472446872819
121030264011,3.066544528464915,14.650385141242708,28.676571784829058,22.914549876448586,27.84846375593549,9.705517153606335,19.70911750034624,28.382187964089848,30.149713442038813,2.7049633106719275,28.911852562394408,23.280005470083942,27.508596574663564,1.925167403412716,2.494261439805356,5.07018261840087,21.47348412143783,6.645368933592993,29.635681084099,15.41194278013473,15.40524084771379,2.421655182941383,15.429550066761347,27.982587786561613,14.526241519816695
121030265012,2.043610896540555,13.432347634714269,28.408443389140263,22.646421480759788,27.580335360246696,8.414746196080175,18.41834654282007,28.114059568401053,29.88158504635002,3.992566355944553,28.643724166705606,23.011877074395144,27.24046817897477,3.2127704486853403,1.2034904822791896,6.357785663673496,21.20535572574904,7.932971978865618,29.367552688410207,14.193905273606289,14.187203341185349,2.153526787252582,14.211512560232904,27.71445939087282,13.308204013288256
121030267043,5.044656310884343,10.989121541297637,26.052207786213728,20.29018587783325,25.224099757320168,3.580385967286446,14.263879755740202,25.757823965474525,27.525349443423487,9.19520253339063,26.287488563779075,20.655641471468616,25.115094542631272,8.415406626131416,4.003461556159956,11.560421841119568,18.849120122822505,13.135608156311692,27.01131708548367,13.593856382329598,13.587154449908654,4.089349193386493,12.60626497379569,25.35822378794629,12.70815512201157
121030268162,9.243447267082203,14.595246596675873,29.436029900665936,23.67400799228546,28.607921871772373,3.2060151636455045,14.808321411047874,29.141646079926737,30.90917155787569,13.273060934247184,29.671310678231286,24.039463585920824,28.498916657083484,12.493265026987975,8.202252512357818,15.61192110707721,22.23294223727471,17.187107422269335,30.395139199935883,17.199981437707834,17.193279505286892,8.150636501413084,16.212390029173925,28.742045902398495,16.314280177389808
121030273163,15.872231116477415,4.81381014064555,39.28265676055215,33.52063485217165,38.45454873165858,12.76204796865752,1.0308812999575774,38.98827293981295,40.7557984177619,20.592353613432945,39.51793753811751,33.886090445807014,38.34554351696968,20.34803579882034,16.188290621576385,23.493208326352224,32.0795690971609,24.00917744318276,40.241766059822105,4.041441236079369,4.048143168500314,16.274178258802927,4.000382570637198,38.5886727622847,4.903691117581848
121030253072,12.163156288238952,21.8780816762619,23.93748623912865,18.17546433074816,22.86107813227519,18.792302572853284,27.505660756528687,22.82975646711145,25.4106278963384,6.662216265308325,24.172767016694,18.540919924383516,21.27913134997302,7.440820658063249,11.591750514823127,4.030474368870442,16.73439857573742,2.4656020133883567,24.89659553839859,22.456789599307296,22.450087666886358,11.50457584487651,22.474396885933917,23.243502240861208,21.618973809478355
121030253112,11.270839262118916,21.775506030717963,23.04516921300861,17.28314730462812,22.21706118411505,17.89998554673325,27.403085110984755,22.655057568802626,24.518310870218368,6.299379662791117,23.28044999057396,17.64860289826348,21.1044324516642,6.548503631943214,10.69943348870309,3.138157342750407,15.84208154961738,2.363026367844421,24.004278512278557,22.35421395376336,22.34751202134241,10.612258818756471,22.371821240389977,22.351185214741168,21.516398163934426
121030250211,10.275144728502148,21.33492429540651,21.422426525757896,15.660404617377402,20.59431849686434,16.277242859482538,26.28084320622245,21.1280427050187,22.89556818296765,7.11321456003998,21.65770730332325,16.025860211012766,19.69192698096519,7.362338529192076,9.105999804301142,3.9519922399992695,14.21933886236666,3.985769055095141,22.381535825027846,22.09648193429854,22.0897800018776,8.989516131505752,22.114089220925155,20.72844252749045,21.210780673980494
121030250124,12.460642787725954,23.52042235463029,18.91882889846645,13.843901447417982,16.751842047762082,18.46274091870633,28.46634126544624,16.720520382598338,19.388049024309893,11.560168635857394,19.15410967603181,13.43354020154712,15.169895265459903,11.809292605009489,11.291497863524947,8.398946315816683,10.96072337431305,8.447353453300625,19.492748471838237,24.281979993522327,24.275278061101385,11.175014190729552,24.29958728014894,18.7262660441233,23.396278733204284
121030254122,6.55991401289531,15.566120565513303,22.23859925045603,16.476577342075554,21.410491221562463,9.04111334191405,19.692380242783592,21.94421542971683,23.711740907665785,5.749906007138316,22.473880028021377,16.842032935710915,21.30148600687357,5.9945593194864175,5.013581476889732,6.764822136553188,15.035511587064809,8.340008451745314,23.19770854972597,18.11845853262392,18.111756600202977,4.043517119036457,17.183263998011356,21.544615252188585,17.2327572723059
121030268163,8.485712533276239,11.965768819711874,30.43729977351426,24.675277865133783,29.609191744620706,0.8073305492288226,12.131683919352843,30.142915952775056,31.910441430724013,13.214568053483031,30.672580551079616,25.040733458769147,29.500186529931806,12.43477214622382,8.022827076252366,15.579787361211968,23.23421211012304,17.15497367640409,31.39640907278421,14.775371530732295,14.768669598311352,8.108714713478902,13.556461877548474,29.743315775246817,13.88967027041426
121030260032,9.86538965179757,19.075622550039125,35.59434758922451,29.832325680844043,34.71919682927374,16.51668585868204,24.703201630305912,34.626343972720605,36.64253732567228,7.756319457829211,35.82962836678986,30.19778127447939,33.13725004697158,7.5120016432166015,9.314713015874707,10.675649775550566,28.39125992583329,10.66261102995453,36.55345688849445,19.654330473084524,19.647628540663572,9.465032236946428,19.67193775971113,34.90036359095708,18.81651468325558
121030250201,11.256751472282648,20.262958024900648,19.209435452637784,13.447413544257302,18.381327423744228,14.38561735543103,24.389217702170946,18.91505163189859,20.682577109847543,10.366965780707776,19.444716230203134,13.812869137892664,17.37581620265419,10.616089749859874,9.71041893627707,7.205743460667065,11.934993667565642,7.254150598151009,20.16854475190774,22.815295992011272,22.80859405959033,8.740354578423798,21.880101457398705,18.515451454370343,21.92959473169325
121030255101,5.917851997102408,17.501692609880195,26.14183510858929,20.379813200208822,25.31372707969573,12.556824622243834,22.56042496898373,25.84745128785009,27.614976765799053,2.0215855934400078,26.377115886154648,20.745268793844183,24.908605711324945,2.270709562592104,5.345568908442848,2.226787298953519,18.93874744519808,3.801973614145644,27.10094440785924,18.26325024877222,18.256548316351275,5.271936503053214,18.28085753539883,25.447851110321853,17.377548988454187
121030273291,19.322817360278943,9.795907807014858,42.32462612895578,36.56260422057531,41.49651810006222,12.694656904670346,9.947645089039847,42.03024230821658,43.79776778616554,24.674409058076368,42.55990690652112,36.92805981421068,41.38751288537333,23.89461315081716,19.48266808084569,27.039628365805296,35.12153846556457,28.61481468099743,43.28373542822574,12.672077320435928,12.665375388014985,19.56855571807223,11.372423047235474,41.63064213068834,11.809644256841604
121030273281,18.656509718049413,9.129600164785332,41.65831848672626,35.89629657834579,40.83021045783271,12.02834926244082,9.28133744681032,41.36393466598706,43.13146014393601,24.00810141584684,41.89359926429161,36.26175217198116,40.72120524314381,23.228305508587628,18.81636043861616,26.37332072357577,34.45523082333505,27.9485070387679,42.61742778599621,12.005769678206402,11.999067745785458,18.9022480758427,10.70611540500595,40.964334488458825,11.143336614612076
121030255103,6.485129496933797,18.068970109711596,24.98140161824457,19.2193797098641,24.153293589351005,13.124102122075222,23.127702468815126,24.68701779750537,26.45454327545432,3.098518515470084,25.216682395809915,19.584835303499457,23.748172220980223,3.347642484622181,5.912846408274237,1.6787074842706136,17.778313954853353,3.2711420916978557,25.94051091751452,18.83052774860361,18.82382581618267,5.839214002884603,18.848135035230225,24.287417619977127,17.944826488285585
121030201092,31.169918863160376,39.38589713860541,5.660348199582623,11.389574744082612,3.206957960596243,32.001449871864985,42.68494366031878,2.67802085596755,3.051579302007228,30.35991085740338,5.895628977147976,8.40046149835003,4.012341389836254,30.60456416975148,29.623586327154797,27.31174809983441,10.873278325584096,27.29422549401978,4.763800811977964,41.93823510571605,41.93153317329511,28.65352196930151,41.00304057110348,7.6908616904965665,41.05253384539802
121030273092,27.899026640916144,18.372117087652057,50.90083540959297,45.1388135012125,50.0727273806994,21.27086618530755,16.32122652195191,50.60645158885377,52.37397706680272,33.25061833871357,51.13611618715832,45.50426909484786,49.96372216601051,32.470822431454366,28.058877361482896,35.61583764644249,43.69774774620176,37.19102396163463,51.85994470886292,17.903476865427095,17.910178797848037,28.144764998709437,17.862418199984926,50.20685141132552,18.76572674692957
121030255091,6.398400006908389,17.982240619686188,24.89467212821916,19.132650219838688,24.0665640993256,13.037372632049816,23.040972978789725,24.60028830747996,26.367813785428915,3.1852480054954917,25.129952905784517,19.49810581347405,23.66144273095481,3.434371974647589,5.82611691824883,1.7654369742960203,17.691584464827944,3.3578715817232623,25.853781427489103,18.743798258578213,18.737096326157264,5.752484512859196,18.761405545204823,24.20068812995172,17.858096998260176
121030273332,20.822580096709697,11.295670543445612,43.82438886538652,38.06236695700605,42.99628083649296,14.194419641101096,11.447407825470602,43.53000504464732,45.29753052259628,26.17417179450712,44.05966964295187,38.42782255064142,42.88727562180408,25.394375887247904,20.982430817276448,28.53939110223605,36.62130120199532,30.114577417428176,44.78349816465648,14.171840056866682,14.165138124445738,21.06831845450298,12.872185783666229,43.13040486711908,13.309406993272354
121030273301,13.889954814874308,2.937773373835101,37.29690209605143,31.534880187670936,36.46879406715786,11.03159882306882,3.7352840550250623,37.00251827531223,38.770043753261184,18.716316846622497,37.53218287361678,31.90033578130629,36.35978885246895,18.47199903200989,14.202535957075666,21.617171559541777,30.093814432660174,22.1331406763723,38.25601139532137,3.424000077027205,3.417298144606261,14.288423594302202,2.1243458038267504,36.602918097783984,3.0276543507714
121030273302,13.007611450640583,2.0759352813929675,36.4145587318177,30.65253682343721,35.58645070292413,10.120064067751828,4.64681881034205,36.1201749110785,37.887700389027465,18.071591114516703,36.64983950938305,31.017992417072566,35.47744548823524,17.7321376628134,13.32019259284194,20.877152877801542,29.21147106842646,21.488414944266506,37.37366803108765,4.335534832344193,4.328832899923248,13.406080230068476,3.035880559143737,35.72057473355026,3.9391891060883872
121030254211,6.617852540944189,14.724826543193252,22.28986285598275,16.527840947602275,21.461754827089187,7.340379276452849,18.023873064906617,21.995479035243548,23.76300451319251,9.19668031231464,22.525143633548105,16.893296541237635,21.3527496124003,8.416884405055427,5.0443202373338085,9.219803729907223,15.08677519259153,10.192554185742532,23.248972155252694,17.277164510303887,17.27046257788294,4.074255879480531,16.34196997569131,21.595878857715316,16.391463249985854
121030245073,11.55502134967137,19.66199535192043,21.48828031345262,15.72625840507216,20.66017228455906,12.277548085180031,22.96104187363379,21.19389649271342,22.96142197066237,12.248070662649733,21.723561091017974,16.091713998707515,20.551167069870164,12.49272397499784,9.98148904606099,9.199907905080767,14.285192650061408,10.172658360916078,22.447389612722564,22.21433331903107,22.20763138661012,9.011424688207711,21.279138784418485,20.794296315185186,21.32863205871303
121030273193,13.95671704807238,7.994172963625542,36.95852581674924,31.19650390836876,36.13041778785568,7.328556592463786,8.145910245650532,36.66414199601004,38.43166747395899,19.30830874586981,37.19380659431457,31.56195950200412,36.02141257316678,18.5285128386106,14.11656776863913,21.673528053598748,29.755438153358007,23.248714368790875,37.91763511601918,10.870342477046613,10.863640544625666,14.202455405865669,9.570688203846156,36.2645418184818,10.007909413452284
121030255081,6.117563877289014,17.17734344419337,22.74620357316117,16.984181664780706,21.91809554426762,12.1196620082694,22.12326235500931,22.451819752421976,24.219345230370934,5.297578824512153,22.98148435072653,17.349637258416067,21.51297417589683,5.542232136860256,4.94841895308801,3.370441529073519,15.543115909769968,4.343191984908831,23.70531287243113,17.938901083085398,17.93219915066446,4.831935280292618,17.95650836971201,22.052219574893734,17.05319982276736
121030268212,10.359718558246431,4.246089589899189,33.696477738334366,27.934455829953876,32.86836970944079,8.222949461326172,7.520847804341755,33.40209391759516,35.169619395544125,15.793852576589272,33.93175851589972,28.299911423589236,32.7593644947519,15.014056669330058,10.602111599358595,18.15907188431821,26.493390074943125,19.698910024747523,34.65558703760431,7.055692300919611,7.048990368498666,10.687999236585137,5.863233022397241,33.00249374006692,6.169991040601574
121030268204,8.933106218442843,4.768914447536381,32.26986539853077,26.50784349015029,31.4417573696372,7.001900072061722,8.04367266197895,31.97548157779156,33.743007055740534,14.367240236785689,32.505146176096126,26.87329908378565,31.332752154948302,13.587444329526477,9.175499259555012,16.732459544514622,25.06677773513953,18.272297684943933,33.22897469780072,7.578517158556804,7.571815226135859,9.26138689678155,6.386057880034433,31.575881400263324,6.692815898238767
121030268202,8.403406883296755,5.298613782682471,31.740166063384677,25.978144155004195,30.912058034491118,6.472200736915633,8.57337199712504,31.44578224264547,33.21330772059444,13.837540901639594,31.975446840950024,26.34359974863956,30.803052819802225,13.057744994380386,8.645799924408921,16.20276020936853,24.53707839999345,17.74259834979785,32.699275362654625,8.108216493702892,8.10151456128195,8.73168756163546,6.915757215180523,31.046182065117232,7.222515233384858
121030275032,20.50193900742401,10.944354220668254,46.76591441553184,41.00389250715134,45.937806386638265,21.219259233115967,9.942448547583854,46.47153059479264,48.2390560727416,23.98472125308949,47.00119519309719,41.369348100786695,45.82880117194937,23.74040343847688,21.46036742826341,26.885575966008773,39.56282675214057,27.40154508283929,47.725023714801786,8.266274584374484,8.272976516795428,22.4104037332368,9.345124139177218,46.07193041726439,8.9311711262948
121030275033,21.56734988704238,12.00976510028662,47.8313252951502,42.0693033867697,47.00321726625664,22.284670112734336,11.007859427202218,47.536941474411,49.30446695235996,25.05013213270785,48.06660607271556,42.43475898040506,46.894212051567735,24.805814318095244,22.525778307881776,27.950986845627146,40.628237631758935,28.466955962457664,48.79043459442015,9.331685463992848,9.338387396413792,23.47581461285517,10.41053501879558,47.13734129688275,9.996582005913163
121030272072,11.50948395258725,1.9524525212847823,38.61984431704702,32.85782240866652,37.79173628815344,13.4278690912194,5.9958563460813865,38.3254604963078,40.09298597425675,15.67526403779823,38.85512509461236,33.22327800230189,37.68273107346454,15.430946223185622,12.467912373426651,18.576118750717512,31.41675665365577,19.092087867548045,39.57895361631693,0.9469851888599964,0.9402832564390524,13.417948678400045,0.9645924754866104,37.92586031877956,0.0612839285419606
121030271081,5.197013799597675,8.143027419969837,33.6921864739654,27.9301645655849,32.864078445071826,9.262834211875733,13.41460310785173,33.397802653226194,35.16532813117515,9.134107228681634,33.927467251530736,28.295620159220267,32.755073230382926,8.413499651529674,6.759711888928729,11.558514866517829,26.48909881057416,12.96929271031585,34.65129577323534,8.904585058861862,8.897883126440917,7.709748193902121,8.922192345488474,32.99820247569794,8.018883798543827
121030269141,5.123083494739274,8.298220087356693,33.12524159867125,27.36321969029076,32.29713356977768,9.045902396555649,13.569795775238587,32.830857777932046,34.59838325588101,9.060176923823228,33.3605223762366,27.728675283926123,32.18812835508878,8.33956934667127,6.21698569805269,11.484584561659425,25.922153935280008,12.895362405457446,34.0843508979412,9.059777726248717,9.05307579382777,7.167022003026082,9.07738501287533,32.43125760040379,8.17407646593068
121030272102,11.728447104880775,2.3073435029281884,38.97473529869041,33.21271339030992,38.14662726979684,13.782760072862803,7.934922583194976,38.6803514779512,40.44787695590015,13.688312330195547,39.21001607625576,33.57816898394529,38.037622055107946,13.44399451558294,12.822803355070056,16.58916704311483,31.77164763529917,17.105136159945356,39.93384459796034,2.886051425973585,2.879349493552641,13.772839660043449,2.9036587126002,38.28075130042296,2.048235636144641
121030272075,11.804101885977554,0.7999287976989783,36.76249202238868,31.00047011400821,35.9343839934951,11.313252052651295,5.0990105304574405,36.46810820164946,38.235633679598415,16.795584630822713,36.99777279995403,31.36592570764357,35.82537877880622,16.551266816210102,12.44814585104765,19.696439343742,29.559404358997448,20.21240846057252,37.7216013216586,3.2254190452043634,3.21871711278342,12.534033488274188,1.925764772003909,36.06850802412122,2.813665247525722
121030275041,17.996724293085872,8.43913950633012,44.26069970119371,38.4986777928132,43.43259167230014,18.71404451877783,7.437233833245718,43.96631588045451,45.73384135840347,21.47950653875135,44.495980478759066,38.86413338644857,43.32358645761124,21.23518872413874,18.955152713925276,24.38036125167064,37.05761203780245,24.89633036850116,45.21980900046365,5.761059870036351,5.767761802457295,19.905189018898664,6.839909424839082,43.56671570292627,6.425956411956664
121030272074,11.368454489043891,0.3264570135113276,37.340948552307694,31.57892664392721,36.51284052341412,11.891708582570296,6.171148454114455,37.04656473156847,38.814090209517424,15.669198819612408,37.57622932987304,31.944382237562568,36.40383530872522,15.4248810049998,12.326882909883292,18.57005353253169,30.137860888916453,19.08602264936222,38.30005785157762,2.5724273411801653,2.5657254087592216,13.112490018193192,1.8050172629419416,36.646964554040224,1.6872794363154162
121030276043,11.830031751158316,21.040264649399877,33.86391681600048,28.10189490762001,32.631283442350345,18.48132795804279,26.667843729666664,32.53843058579721,34.55462393874889,9.720961557189955,34.09919759356583,28.46735050125536,31.049336660048176,9.476643742577346,11.279355115235452,9.58219057566122,26.66082915260926,8.870615016839,34.82302611527042,21.61897257244527,21.612270640024327,11.429674336307173,21.636579859071883,33.16993281773303,20.781156782616325
121030269161,5.763627854250576,6.297444206291544,30.72201799066169,24.95999608228122,29.89390996176813,6.615917732966201,11.144455220341303,30.427634169922484,32.19515964787145,11.452727328590012,30.95729876822704,25.32545167591658,29.784904747079235,10.713834435094956,6.407671819320671,13.858849650083114,23.518930327270464,15.434035965275235,31.681127289931634,8.849782173402168,8.843080240981225,6.493559456547209,7.914587638789595,30.02803399239425,7.964080913084138
121030203011,33.21865891639782,41.43463719184281,4.982698792224714,11.091953159666987,7.139849840714705,34.05018992510244,44.73368371355618,7.160346865303448,4.48632143205317,32.408650910640816,4.764021490827426,11.951088522384984,8.722060119959583,32.65330422298892,31.672326380392235,29.36048815307185,13.661432965610436,29.7678939165997,4.528972098503159,43.98697515895344,43.98027322653251,30.702262022538957,43.05178062434087,5.114129651313911,43.10127389863543
121030202092,34.61544659133197,42.83142486677695,7.642256376992427,13.958936083561042,6.645041356874173,35.44697760003657,46.1304713884903,6.665538381462915,5.7654929310598,33.805438585574976,7.42532583670305,11.845989226521596,8.22725163611905,34.050091897923075,33.06911405532638,30.75727582800601,14.318806053755669,31.164681591533864,7.188529683270874,45.38376283388758,45.37706090146664,32.09904969747311,44.44856829927501,8.75843885376696,44.49806157356954
121030202093,35.29040948794688,43.50638776339187,6.847024024647441,13.163703731216051,7.440273709219159,36.12194049665148,46.80543428510523,7.460770733807903,6.3506466644758985,34.48040148218988,6.630093484358063,12.641221578866585,9.022483988464035,34.725054794537975,33.744076951941295,31.43223872462092,15.114038406100656,31.83964448814877,6.393297330925888,46.0587257305025,46.05202379808157,32.77401259408803,45.123531195889925,7.96320650142197,45.17302447018448
121030236011,29.4825062127587,37.6984844882037,4.787420350426983,7.355800456027857,7.35485647803949,30.314037221463305,40.99753100991707,7.888580686193847,7.229573385937689,28.67249820700169,4.048070546271439,8.281245533463174,7.868248419965392,28.9171515193498,27.936173676753118,25.62433544943273,9.925280261971308,26.031741212960583,5.682483649408169,40.25082245531433,40.24412052289339,26.96610931889984,39.31562792070176,2.219959067835411,39.36512119499631
121030286021,29.53667098882148,37.75264926426646,2.8413719151416803,7.409965232090642,5.408808042754185,30.36820199752609,41.05169578597983,5.942532250908543,5.283524950652386,28.72666298306448,2.102022110986136,8.333950435428783,5.922199984680089,28.97131629541258,27.99033845281589,25.678500225495515,9.9794450380341,26.08590598902337,3.736435214122865,40.30498723137709,40.29828529895615,27.020274094962623,39.36979269676453,1.432141723737567,39.41928597105907
121030245192,22.20370340635098,30.41968168179597,13.31412267407098,7.499601404388402,14.753229466446305,23.035234415055573,33.71872820350934,15.286953674600664,15.631873317098105,21.393695400593973,12.57477286991544,10.18477118059475,15.265659431135866,21.638348712942083,20.6573708703454,18.345532643025,9.60342767852768,19.226865320143794,14.273231973340936,32.97201964890662,32.96531771648567,19.687306512492118,32.03682511429403,10.784514630372763,32.08631838858857
121030273331,19.484899736062506,9.95799018279842,42.486708504739326,36.72468659635887,41.65860047584578,12.856739280453905,10.10972746482341,42.19232468400013,43.959850161949085,24.836491433859926,42.72198928230468,37.09014218999423,41.549595261156895,24.056695526600716,19.644750456629257,27.20171074158885,35.283620841348124,28.776897056780985,43.44581780400929,12.83415969621949,12.827457763798543,19.73063809385579,11.534505423019036,41.7927245064719,11.97172663262516
121030269131,5.215669575559428,7.7230042590365455,29.2914872797598,23.529465371379324,28.46337925086624,5.212148077644203,11.849263936306844,28.99710345902059,30.764628936969554,10.561648962457792,29.526768057325143,23.894920965014684,28.35437403617734,9.78185305519858,5.369907985227119,12.926868270186729,22.088399616368577,14.502054585378856,30.25059657902974,10.275342226147176,10.268640293726232,5.455795622453656,9.340147691534602,28.597503281492347,9.389640965829146
121030224011,24.159695516520724,35.21947508342505,9.950803881887904,14.037966271393264,7.781653732628081,28.292235663739454,38.9757294521932,7.688800876074934,9.704994229026598,23.124061787788328,10.186084659453256,10.265714165304608,6.199706950325906,23.37318575694043,22.99055059231972,19.962839467747607,10.606755536133656,19.35410968152837,10.52472345525968,35.98103272231709,35.97433078989614,22.87406691952432,35.9986400089437,11.017066296250508,35.095331461999045
121030279054,26.883644509387945,37.56866162458202,12.674752874755129,16.761915264260487,10.505602725495304,31.01618465660668,41.699678445060414,10.41274986894216,12.428943221893825,22.17211282640936,12.910033652320482,12.989663158171831,8.923655943193133,22.42123679556145,25.71449958518694,19.010890506368657,13.33070452900088,18.15618196170849,13.248672448126907,38.147369547627406,38.14066761520646,25.598015912391546,38.16497683425403,13.741015289117732,37.30955375779848
121030281042,26.375435931235423,36.79915648767064,10.630138354181168,15.160439828584042,7.384166077344953,29.414709220930227,40.098203009384,6.850441869190598,8.866635222142264,25.33980220250304,10.865419131746522,11.388187722495386,6.866567541017747,25.58892617165514,25.206291007034416,22.17857988246232,11.729229093324433,22.04599371832536,10.16181067484978,38.1967731370318,38.19007120461086,25.089807334239023,38.214380423658426,12.139539853441288,37.31107187671376
121030281021,25.662496222345062,36.01821286659822,8.351458324583135,13.659870490488906,5.105486047746919,28.633765599857828,39.31725938831157,4.571761839592563,6.58795519254423,24.62686249361268,8.586739102148488,9.899299238993953,4.587887511419714,24.87598646276477,24.493351298144056,21.46564017357196,10.240340609822994,21.333054009435,7.883130645251748,37.48383342814144,37.47713149572049,24.376867625348662,37.50144071476805,10.39855960227224,36.5981321678234
121030284032,28.32767109576595,37.92709171953986,7.891817498230017,13.621044042730006,5.4336231502047125,30.542644452799443,41.22613824125322,4.899898942050356,5.287760179323137,27.29203736703356,8.127098275795369,10.244881643096036,4.916024613877507,27.541161336185656,27.15852617156494,24.130815046992847,10.58592301392508,23.998228882855884,6.995270110625356,40.14900830156231,40.14230636914137,26.813303823658043,39.54423515203791,9.92233098914396,39.26330704124428
121030280051,29.793085924320632,40.21680648075587,14.04778834726638,18.57808982166925,10.801816070430167,32.83235921401544,43.51585300246924,10.268091862275812,11.39894799373636,27.783551496268085,14.283069124831734,14.805837715580598,10.28421753410296,28.032675465420187,28.623941000119625,24.622329176227375,15.146879086409648,23.76762063156722,13.11555884986452,41.61442313011703,41.60772119769611,28.507457327324232,41.63203041674367,15.5571898465265,40.728721869799
